price,area,property-type,rooms-number,zip-code,land-area,garden,garden-area,equipped-kitchen,full-address,swimming-pool,furnished,open-fire,terrace,terrace-area,facades-number,building-state
595000,274,house,5,8310,731,0,0,1.0,brugge-sint-kruis,0,0,0,1,35,4,good
599000,177,house,4,1970,445,0,0,1.0,wezembeek-oppem,0,0,0,1,50,3,just renovated
600000,250,house,4,1400,400,1,400,1.0,nivelles,0,0,0,1,30,3,as new
670000,312,house,4,6780,490,0,0,1.0,messancy,0,0,0,0,0,3,good
675000,555,house,15,7000,190,0,0,1.0,mons,0,0,0,0,0,2,good
735000,286,house,4,1060,138,1,30,1.0,saint-gilles,0,0,0,1,25,2,to rebuild
750000,700,house,4,1080,239,0,0,1.0,sint-jans-molenbeek,0,0,0,0,0,2,to renovate
750000,278,house,5,1410,893,1,893,1.0,waterloo,0,0,0,0,0,4,good
775000,200,house,4,1410,819,1,819,1.0,waterloo,0,0,0,0,0,4,good
775000,244,house,3,9890,1071,0,0,1.0,gavere,0,0,0,0,0,4,just renovated
800000,480,house,7,6870,3000,0,0,1.0,mirwart,0,0,0,0,0,4,good
849000,374,house,3,1180,170,0,0,1.0,uccle,0,0,0,1,70,3,to renovate
875000,378,house,4,3020,1187,0,0,1.0,herent,0,0,0,0,0,4,good
890000,350,house,4,1030,171,1,58,1.0,schaerbeek,0,0,0,1,9,2,good
895000,175,house,3,1970,1000,1,500,0.0,wezembeek-oppem,0,0,1,0,0,4,as new
945000,564,house,5,9900,8467,0,0,1.0,eeklo,0,0,0,0,0,4,good
980000,300,house,4,4000,0,0,0,1.0,liege,0,0,0,1,135,2,good
985000,320,house,5,1050,196,1,100,0.0,ixelles,0,0,0,0,0,2,to renovate
995000,450,house,9,1080,150,0,0,0.0,molenbeek-saint-jean,0,0,0,0,0,2,good
1090000,360,house,6,1020,541,1,350,1.0,bruxelles,0,0,0,1,100,2,as new
1095000,260,house,4,1970,590,1,420,1.0,wezembeek-oppem,0,0,0,1,20,4,just renovated
1150000,200,house,5,1150,792,1,700,0.0,woluwe-saint-pierre,0,0,0,1,25,4,to renovate
1195000,350,house,8,1060,0,0,0,1.0,saint-gilles,0,0,0,1,12,2,good
1200000,290,house,5,1970,950,1,700,1.0,wezembeek-oppem,0,0,0,1,30,4,as new
1245000,300,house,5,1380,2220,1,2220,1.0,lasne,0,0,0,1,50,4,as new
1380000,500,house,6,1410,1461,1,1461,1.0,waterloo,0,0,0,1,35,4,to rebuild
1400000,220,house,5,1150,830,1,600,1.0,woluwe-saint-pierre,1,0,0,0,0,4,as new
1595000,400,house,6,1950,1500,1,800,1.0,kraainem,0,0,1,0,0,4,good
1650000,453,house,5,1000,262,1,101,1.0,bruxelles,0,0,1,1,20,2,not mentioned
1675000,524,house,8,1180,300,1,160,1.0,uccle,0,0,0,1,45,3,as new
1690000,700,house,8,1180,307,1,120,1.0,uccle,0,0,0,0,0,3,good
1950000,700,house,5,1180,1500,0,0,1.0,uccle,0,0,1,0,0,4,to rebuild
1980000,485,house,7,1040,0,1,35,1.0,etterbeek,0,0,0,0,0,2,to renovate
2300000,395,house,5,1180,1921,1,1538,1.0,uccle,0,0,1,1,42,4,to rebuild
2450000,608,house,5,1180,2661,0,0,1.0,uccle,0,0,1,0,0,4,to rebuild
2650000,850,house,10,8500,7254,1,7254,1.0,kortrijk,0,0,0,0,0,4,good
2750000,781,house,9,1050,290,0,0,1.0,ixelles,0,0,0,1,55,3,good
2800000,1000,house,10,1150,1988,1,1500,1.0,woluwe-saint-pierre,0,0,0,0,0,4,good
2800000,1000,house,10,1150,1988,1,1500,1.0,woluwe-saint-pierre,0,0,0,0,0,4,good
3200000,780,house,7,1380,5300,0,0,1.0,lasne,0,0,1,1,180,4,as new
3475000,620,house,6,1640,3000,0,0,0.0,rhode-saint-genese,1,0,1,0,0,4,as new
3500000,400,house,4,1180,1400,1,1400,1.0,uccle,0,0,0,0,0,4,as new
3500000,700,house,5,1180,1370,1,1370,1.0,uccle,1,0,0,1,60,4,as new
3525000,700,house,5,1180,3250,0,0,1.0,uccle,0,0,1,0,0,4,to rebuild
3850000,237,house,5,8300,570,0,0,1.0,knokke-heist-knokke,0,0,0,0,0,3,as new
4395000,357,house,6,8300,664,1,541,1.0,knokke-heist,0,0,0,0,0,3,as new
200000,160,house,5,6041,115,0,0,1.0,gosselies,0,0,0,1,21,2,to rebuild
229000,180,house,3,8540,231,0,0,1.0,deerlijk,0,0,0,0,0,2,to rebuild
279000,160,house,3,8790,396,0,0,1.0,waregem,0,0,0,0,0,2,good
285000,285,house,3,9550,295,0,0,1.0,herzele,0,0,0,0,0,3,good
344900,215,house,5,2620,166,1,20,1.0,hemiksem,0,0,0,0,0,3,to renovate
375000,173,house,3,7910,1011,0,0,1.0,frasnes-lez-anvaing,0,0,0,0,0,4,as new
475000,140,house,3,1170,56,0,0,1.0,watermael-boitsfort,0,0,0,0,0,2,as new
870000,240,house,4,1040,110,0,0,1.0,etterbeek,0,0,0,1,38,2,good
1550000,380,house,9,1150,396,1,267,1.0,woluwe-saint-pierre,0,0,0,1,4,4,to renovate
299000,188,house,3,4837,268,1,150,1.0,baelen,0,0,0,0,0,2,not mentioned
325000,110,house,3,5300,161,1,35,1.0,andenne,0,0,0,1,18,2,as new
340000,140,house,4,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,1,15,2,good
360000,229,house,4,6000,700,1,800,1.0,charleroi,0,0,0,1,15,3,as new
360000,229,house,4,6001,800,1,700,1.0,marcinelle,0,0,0,1,15,3,as new
365000,140,house,3,1495,660,0,0,1.0,villers-la-ville,0,0,0,0,0,3,not mentioned
469000,155,house,3,1861,684,0,0,1.0,meise,0,0,0,0,0,4,good
475000,240,house,3,1380,1142,1,900,1.0,ohain,0,0,0,1,50,4,to renovate
648000,291,house,4,1850,1019,1,580,1.0,grimbergen,1,0,0,1,20,4,not mentioned
680000,380,house,4,7500,160,0,0,1.0,tournai,0,0,0,0,0,2,as new
36000,28,house,2,5540,245,1,218,1.0,hastiere,0,1,0,0,0,4,not mentioned
985000,456,house,5,1420,800,1,600,1.0,braine-lalleud,0,0,1,1,30,2,as new
199900,140,house,3,6230,111,0,0,1.0,viesville,0,0,0,1,60,2,good
225000,75,house,2,4030,473,1,30,1.0,liege-grivegnee,0,0,0,1,15,2,good
259000,250,house,5,6720,530,1,300,0.0,habay-habay-la-neuve,0,0,0,1,40,4,to renovate
262000,160,house,3,9470,236,1,85,1.0,denderleeuw,0,0,0,0,0,3,to renovate
580000,150,house,3,1410,760,0,0,1.0,waterloo,0,0,1,1,20,4,just renovated
580000,150,house,3,1420,760,0,0,1.0,braine-lalleud,0,0,1,1,20,4,just renovated
255000,176,house,3,8690,151,1,79,1.0,alveringem,0,0,0,0,0,3,good
309000,136,house,2,9940,283,1,200,1.0,evergem,0,0,0,0,0,2,good
336000,162,house,3,2500,0,1,77,1.0,lier,0,0,0,1,14,2,not mentioned
336000,162,house,3,2500,0,1,91,1.0,lier,0,0,0,1,14,2,not mentioned
94000,135,house,2,4032,110,0,0,0.0,chenee,0,0,0,1,33,3,to renovate
199000,105,house,2,9620,95,0,0,1.0,zottegem,0,0,0,0,0,4,good
299900,176,house,4,1367,1570,1,1300,0.0,ramillies-geest-gerompont-petit-rosiere,0,0,0,0,0,4,good
395000,170,house,3,5060,2368,0,0,1.0,velaine-sur-sambre,0,0,1,1,15,4,good
415000,165,house,4,5580,1504,0,0,1.0,rochefort-han-sur-lesse,0,0,0,0,0,4,good
424000,169,house,4,1350,3233,1,2956,1.0,orp-le-grand,0,0,0,1,33,4,as new
440000,279,house,4,9450,370,0,0,1.0,haaltert,0,0,0,1,30,2,good
449000,200,house,3,1800,256,1,135,1.0,vilvoorde,0,0,0,1,12,3,not mentioned
575000,190,house,3,1060,80,1,5,1.0,saint-gilles,0,0,0,0,0,2,good
695000,290,house,5,1850,1265,0,0,1.0,grimbergen,0,0,0,0,0,4,good
595000,300,house,10,1080,100,0,0,1.0,sint-jans-molenbeek,0,0,0,0,0,3,to rebuild
595000,300,house,10,1080,100,0,0,1.0,sint-jans-molenbeek,0,0,0,0,0,3,to rebuild
495000,162,house,3,1300,384,0,0,1.0,wavre,0,0,0,0,0,2,not mentioned
535000,280,house,4,1030,195,1,100,1.0,schaerbeek,0,0,0,0,0,2,to renovate
349000,210,house,4,2180,380,0,0,1.0,ekeren,1,0,0,0,0,2,good
395000,282,house,6,6987,1706,0,0,1.0,marcourt,0,0,1,0,0,4,good
489000,145,house,3,9860,675,0,0,1.0,oosterzele,0,0,0,0,0,4,as new
535000,345,house,5,7730,820,1,350,1.0,estaimpuis-nechin,1,0,0,0,0,4,as new
120000,58,house,2,5542,42,0,0,1.0,hastiere,0,0,0,1,19,2,as new
239000,130,house,2,9900,190,0,0,1.0,eeklo,0,0,0,0,0,2,good
529000,201,house,4,9050,130,0,0,1.0,gentbrugge,0,0,0,0,0,2,as new
40000,106,house,2,4400,110,0,0,1.0,flemalle,0,0,0,0,0,3,to renovate
65000,120,house,2,4570,450,1,400,0.0,marchin,0,0,0,0,0,4,to renovate
80000,80,house,1,7860,50,0,0,1.0,lessines,0,0,0,0,0,2,not mentioned
109500,90,house,1,4560,40,0,0,1.0,ocquier,0,0,0,0,0,2,good
110000,150,house,3,8940,235,0,0,1.0,geluwe,0,0,0,0,0,2,to renovate
115000,105,house,3,4900,40,0,0,1.0,spa,0,0,0,0,0,2,just renovated
115000,100,house,4,8930,55,0,0,1.0,menen,0,0,0,1,9,2,good
119000,75,house,2,9700,50,0,0,1.0,oudenaarde,0,0,0,0,0,2,good
119500,107,house,3,4100,75,1,18,1.0,seraing,0,0,0,0,0,2,good
120000,75,house,2,6020,500,1,400,1.0,dampremy,0,0,0,0,0,2,good
125000,150,house,4,7380,110,0,0,1.0,quievrain,0,0,0,0,0,2,good
130000,70,house,3,5542,53,0,0,1.0,hastiere,0,1,0,1,204,4,as new
135000,85,house,2,7700,80,1,22,1.0,mouscron,0,0,1,0,0,2,just renovated
139000,112,house,2,4570,403,1,213,1.0,marchin,0,0,1,1,6,2,good
139000,155,house,4,5580,357,0,0,0.0,rochefort,0,0,0,0,0,3,to renovate
149000,89,house,2,4000,171,1,70,1.0,liege,0,0,0,1,4,2,to rebuild
149000,70,house,1,9550,209,0,0,1.0,herzele,0,0,0,0,0,3,to renovate
150000,105,house,2,6230,200,1,140,1.0,pont-a-celles,0,0,0,0,0,2,just renovated
155000,353,house,5,4102,128,0,0,1.0,seraing,0,0,0,1,11,2,good
155000,110,house,3,9600,51,0,0,1.0,ronse,0,0,0,0,0,2,to rebuild
159000,108,house,2,4300,60,0,0,1.0,waremme,0,0,0,0,0,2,to rebuild
164900,145,house,3,8930,167,0,0,1.0,menen,0,0,0,0,0,2,good
165000,110,house,2,6224,1313,0,0,1.0,wanfercee-baulet,0,0,0,0,0,2,good
169000,60,house,2,4102,60,0,0,1.0,seraing,0,0,0,1,17,2,good
169900,149,house,2,6183,264,1,200,1.0,trazegnies,0,0,0,1,15,2,good
172000,146,house,2,6240,850,0,0,1.0,pironchamps,0,0,0,0,0,3,good
172500,153,house,2,7100,299,0,0,1.0,la-louviere,0,0,0,0,0,3,good
175000,117,house,3,6200,230,1,150,1.0,chatelet-chatelineau,0,0,0,1,50,3,to rebuild
175000,120,house,3,7950,320,0,0,1.0,chievres,0,0,0,0,0,2,to renovate
184000,96,house,2,1745,148,0,0,1.0,mazenzele,0,0,0,0,0,2,good
185000,225,house,6,4180,142,0,0,0.0,hamoir,0,0,0,0,0,2,to renovate
185000,95,house,3,7060,110,0,0,1.0,soignies,0,0,0,0,0,2,good
186000,142,house,5,7860,80,0,0,1.0,lessines,0,0,0,0,0,2,just renovated
189500,110,house,3,4460,130,1,22,1.0,grace-hollogne,0,0,0,1,26,2,as new
189900,184,house,4,6044,580,1,480,1.0,roux,0,0,0,0,0,3,good
195000,157,house,2,3890,366,1,120,1.0,gingelom-montenaken,0,0,0,1,60,2,to rebuild
195000,108,house,4,7110,300,0,0,1.0,la-louviere-houdeng-aimeries,0,0,0,0,0,4,good
195000,116,house,2,7830,420,0,0,1.0,hoves,0,0,0,0,0,2,to rebuild
199000,135,house,3,4000,125,1,79,1.0,liege,0,0,0,0,0,2,to renovate
199000,102,house,3,4430,175,1,118,1.0,ans,0,0,0,1,13,2,good
199000,125,house,3,9080,260,1,140,1.0,lochristi,0,0,0,0,0,3,to renovate
199900,193,house,4,6183,400,1,250,1.0,courcelles,0,0,0,1,35,3,to rebuild
199900,270,house,4,6238,210,0,0,1.0,pont-a-celles-luttre,0,0,0,1,20,2,to rebuild
199900,124,house,3,6238,375,1,200,1.0,pont-a-celles,0,0,0,1,5,2,good
210000,195,house,3,1460,270,1,200,1.0,ittre,0,0,0,1,18,2,good
210000,158,house,3,7100,403,1,350,1.0,haine-saint-pierre,0,0,0,1,18,2,as new
215000,117,house,2,4260,412,1,338,1.0,braives-fumal,0,0,0,1,40,3,just renovated
215000,122,house,2,4690,125,0,0,1.0,bassenge,0,0,0,1,7,2,to rebuild
219000,152,house,2,3770,1494,1,938,1.0,riemst-zichen-zussen-bolder,0,0,0,1,360,4,good
219000,225,house,4,9500,1740,0,0,1.0,geraardsbergen,0,0,0,0,0,3,to renovate
219500,92,house,3,4400,270,1,163,1.0,flemalle,0,0,0,1,12,3,good
225000,225,house,3,1420,95,0,0,0.0,braine-lalleud,0,0,0,0,0,2,to renovate
225000,91,house,3,4101,207,0,0,1.0,flemalle,0,0,0,0,0,2,good
225000,130,house,3,4420,137,1,60,1.0,saint-nicolas,0,0,0,1,30,2,as new
205000,207,house,3,1800,60,0,0,1.0,vilvoorde,0,0,0,0,0,2,to renovate
229000,138,house,4,4000,162,1,50,1.0,liege,0,0,0,1,18,2,good
229000,184,house,3,8500,371,0,0,1.0,kortrijk,0,0,0,0,0,2,to rebuild
229900,110,house,2,1472,475,1,300,0.0,genappe,0,0,0,1,40,3,to rebuild
230000,113,house,2,6700,756,0,0,0.0,arlon,0,0,0,0,0,4,good
230000,200,house,3,7040,1667,1,600,1.0,quevy,0,0,0,1,100,3,good
235000,150,house,2,4537,350,1,250,1.0,chapon-seraing,0,0,1,1,15,4,good
239000,125,house,4,4121,343,1,240,1.0,neuville-en-condroz,0,0,1,1,30,2,good
239000,141,house,3,4280,294,0,0,1.0,hannut,0,0,0,1,15,3,good
239000,202,house,5,4347,408,1,283,1.0,fexhe-le-haut-clocher,0,0,0,1,21,3,to rebuild
239000,170,house,2,4500,0,0,0,1.0,huy,0,0,1,1,28,3,as new
239000,166,house,3,9320,281,0,0,1.0,erembodegem,0,0,0,0,0,3,to renovate
239000,123,house,2,9550,300,1,115,1.0,herzele,0,0,0,1,40,3,good
239000,215,house,4,9620,100,0,0,1.0,zottegem,0,0,0,1,7,4,good
239900,135,house,4,4100,177,1,35,1.0,seraing,0,0,0,1,21,2,good
245000,140,house,3,5590,589,1,589,1.0,ciney,0,0,0,1,30,2,to rebuild
249000,80,house,2,1476,4300,0,0,1.0,houtain-le-val,0,0,0,1,8,2,good
249000,111,house,3,2660,75,1,21,1.0,hoboken,0,0,0,0,0,2,as new
249000,132,house,4,4031,165,1,90,1.0,liege,0,0,0,1,20,2,good
249000,119,house,2,4920,1622,1,984,1.0,aywaille,0,0,0,1,87,4,good
249000,253,house,6,7700,270,0,0,1.0,mouscron,0,0,0,1,35,2,to renovate
249000,289,house,6,8420,170,0,0,1.0,wenduine,0,0,0,0,0,2,good
249000,120,house,2,9320,180,1,85,1.0,aalst-erembodegem,0,0,0,1,25,2,good
249000,182,house,2,9600,480,1,350,1.0,ronse,0,0,0,1,25,3,good
249900,150,house,4,1030,180,1,90,0.0,schaerbeek,0,0,0,1,8,2,to renovate
249900,205,house,4,6041,1155,1,1000,1.0,charleroi-gosselies,0,0,0,1,20,3,good
249900,266,house,5,6180,1140,1,1040,1.0,courcelles,0,0,0,1,15,4,good
250000,150,house,3,6041,350,1,250,1.0,charleroi-gosselies,0,0,0,1,20,2,good
250000,164,house,3,6238,735,1,545,0.0,pont-a-celles-liberchies,0,0,0,1,20,2,to rebuild
250000,167,house,3,6927,888,0,0,1.0,tellin-resteigne,0,0,0,0,0,3,just renovated
255000,190,house,4,2850,128,0,0,1.0,boom,0,0,0,1,20,2,to rebuild
255000,172,house,3,7110,388,0,0,1.0,la-louviere-houdeng-goegnies,0,0,0,0,0,2,as new
259000,153,house,4,1480,325,1,220,1.0,tubize,0,0,0,1,8,3,to rebuild
259000,140,house,2,2110,285,1,200,1.0,wijnegem,0,0,0,0,0,2,to renovate
265000,267,house,3,4470,630,0,0,1.0,saint-georges-sur-meuse,0,0,0,1,70,2,to renovate
265000,141,house,2,6200,725,0,0,1.0,chatelineau,0,0,0,0,0,4,just renovated
265000,174,house,3,9552,440,1,240,1.0,herzele,0,0,0,1,25,3,to rebuild
269000,135,house,3,1790,1017,1,835,1.0,affligem,0,0,0,0,0,4,to renovate
269000,97,house,2,4000,530,1,426,1.0,liege,0,0,0,1,19,3,good
269000,146,house,4,4280,1291,1,1220,0.0,hannut,0,0,0,1,14,3,to rebuild
275000,128,house,3,1357,1883,1,1788,1.0,helecine,0,0,0,1,30,2,good
275000,195,house,4,4260,1308,1,1171,1.0,braives-ciplet,0,0,0,1,34,4,to rebuild
275000,234,house,5,4400,236,1,130,0.0,flemalle,0,0,0,1,24,2,good
275000,95,house,2,5030,720,0,0,1.0,gembloux,0,0,0,0,0,4,good
275000,124,house,2,9910,268,1,150,1.0,ursel,0,0,0,0,0,3,good
279000,195,house,4,4432,182,1,110,1.0,ans,0,0,0,1,6,2,good
279900,227,house,3,6180,2892,1,2500,1.0,courcelles,0,0,0,1,40,4,to renovate
279900,147,house,3,6238,420,1,200,1.0,pont-a-celles-luttre,0,0,0,1,55,3,good
280000,206,house,3,6700,385,0,0,1.0,arlon,0,0,0,0,0,2,to renovate
280000,200,house,3,9400,1016,0,0,1.0,ninove,0,0,0,0,0,3,to rebuild
285000,150,house,2,3400,252,1,120,1.0,landen,0,0,0,1,35,3,just renovated
285000,111,house,3,4280,287,1,231,1.0,hannut-crehen,0,0,0,1,36,2,good
285000,157,house,3,4287,543,1,354,1.0,lincent,0,0,0,1,54,2,good
289000,125,house,3,7100,1060,0,0,1.0,la-louviere-saint-vaast,0,0,0,0,0,3,good
289000,177,house,4,9400,1300,1,1000,1.0,ninove,0,0,0,1,21,4,to rebuild
289000,182,house,3,9520,490,1,155,1.0,sint-lievens-houtem,0,0,0,1,60,3,good
295000,100,house,3,1390,1367,0,0,1.0,grez-doiceau,0,0,0,1,25,4,to rebuild
295000,180,house,2,1790,393,1,250,1.0,affligem,0,0,0,1,30,3,good
298000,127,house,2,1840,164,1,20,1.0,londerzeel,0,0,0,1,20,2,as new
299000,201,house,4,3940,772,1,570,1.0,hechtel-eksel,0,0,0,1,23,4,good
299000,148,house,4,4500,400,1,90,1.0,huy,0,0,0,1,100,4,not mentioned
299000,178,house,4,6141,850,1,750,1.0,forchies-la-marche,0,0,0,1,80,4,just renovated
299000,192,house,3,8450,121,0,0,1.0,bredene,0,0,0,0,0,2,good
299000,186,house,3,9420,490,1,178,1.0,erpe-mere,0,0,0,0,0,3,good
299900,170,house,3,6230,490,1,300,1.0,pont-a-celles-viesville,0,0,0,0,0,3,good
305000,227,house,3,7890,620,0,0,1.0,ellezelles,0,0,0,0,0,3,not mentioned
310000,195,house,3,4280,2090,1,1910,1.0,hannut-lens-saint-remy,0,0,0,1,46,3,good
315000,198,house,3,9300,463,1,200,1.0,aalst,0,0,0,1,80,2,good
319000,100,house,3,7712,374,1,184,1.0,herseaux,0,0,0,0,0,3,just renovated
325000,220,house,6,2140,80,1,10,1.0,borgerhout,0,0,0,0,0,2,to rebuild
325000,125,house,3,3300,459,1,160,1.0,tienen,0,0,0,1,8,4,good
325000,175,house,4,4000,248,1,182,1.0,liege,0,0,0,1,62,3,good
325000,123,house,3,8820,345,1,200,1.0,torhout,0,0,0,1,48,2,as new
325000,361,house,4,9600,480,0,0,1.0,ronse,0,0,0,0,0,3,good
328000,150,house,4,3300,160,1,80,1.0,tienen,0,0,0,1,12,2,just renovated
329900,225,house,5,6230,515,1,250,1.0,pont-a-celles,0,0,0,1,20,3,as new
330000,166,house,2,1600,188,0,0,1.0,sint-pieters-leeuw,0,0,0,0,0,3,to rebuild
335000,250,house,4,7170,1900,0,0,1.0,fayt-lez-manage,0,0,0,0,0,4,good
339000,168,house,3,3040,5543,1,5375,1.0,huldenberg,0,0,0,0,0,3,to renovate
339000,151,house,4,8400,237,0,0,1.0,oostende,0,0,0,0,0,2,as new
339000,148,house,3,9300,180,0,0,1.0,aalst,0,0,0,1,30,2,good
339000,175,house,4,9470,184,1,10,1.0,denderleeuw,0,0,0,1,14,2,good
340000,189,house,4,1770,314,1,130,1.0,liedekerke,0,0,0,1,30,2,to renovate
340000,175,house,4,4040,256,1,110,1.0,herstal,0,0,0,1,45,2,good
345000,185,house,3,9470,304,0,0,1.0,denderleeuw,0,0,0,1,20,3,good
347000,221,house,3,8770,542,1,300,1.0,ingelmunster,0,0,1,1,20,4,good
349000,150,house,4,1350,1722,1,852,1.0,jandrain-jandrenouille,0,0,0,1,12,4,to rebuild
349000,151,house,3,1367,1988,1,1883,1.0,ramillies-mont-saint-andre,0,0,0,1,33,4,good
349000,276,house,6,1790,220,0,0,1.0,affligem,0,0,0,0,0,4,just renovated
349000,130,house,3,1840,881,1,350,1.0,londerzeel,0,0,0,1,20,4,to renovate
349000,256,house,3,9520,732,1,500,1.0,sint-lievens-houtem,0,0,0,0,0,3,good
349000,200,house,3,9620,3791,1,3500,1.0,zottegem,0,0,0,1,50,3,good
349900,141,house,3,6230,1857,1,1700,1.0,pont-a-celles,0,0,0,1,10,4,to rebuild
350000,130,house,4,1600,199,1,50,1.0,sint-pieters-leeuw,0,0,0,1,25,2,as new
350000,600,house,12,4537,1500,0,0,0.0,chapon-seraing,0,0,0,0,0,4,to renovate
350000,335,house,6,6224,1095,0,0,1.0,wanfercee-baulet,0,0,0,0,0,4,good
355000,221,house,4,6700,180,0,0,0.0,arlon,0,0,0,0,0,2,to renovate
359000,130,house,3,1400,289,0,0,1.0,nivelles,0,0,1,1,10,3,good
359000,215,house,5,2300,260,1,72,1.0,turnhout,0,0,0,1,20,2,as new
360000,238,house,4,6762,130,0,0,1.0,saint-mard,0,0,0,1,35,2,just renovated
360000,238,house,4,6762,130,0,0,1.0,saint-mard,0,0,0,1,35,2,just renovated
360000,202,house,3,6860,1284,0,0,1.0,leglise,0,0,0,0,0,4,to rebuild
360000,212,house,4,8340,965,0,0,1.0,sijsele,0,0,0,0,0,4,good
365000,206,house,4,1370,246,0,0,1.0,jodoigne,0,0,0,0,0,4,just renovated
365000,125,house,3,8211,445,0,0,1.0,aartrijke,0,0,0,0,0,3,good
369000,183,house,2,1800,150,0,0,1.0,vilvoorde,0,0,0,1,14,2,good
375000,241,house,5,4500,1028,1,864,1.0,huy,0,0,0,1,35,4,good
379000,160,house,5,4520,1900,1,900,1.0,wanze,0,0,0,1,9,4,good
379000,132,house,4,8000,184,1,100,1.0,brugge,0,0,1,1,25,2,just renovated
380000,200,house,5,6747,1260,0,0,1.0,saint-leger,0,0,0,0,0,4,to renovate
380000,200,house,5,6792,0,0,0,1.0,aubange-aix-sur-cloie,0,0,0,0,0,3,good
349000,190,house,3,2660,170,1,90,1.0,antwerp,0,0,0,1,20,2,good
400000,70,house,4,9300,200,0,0,1.0,aalst,0,0,0,0,0,2,to rebuild
410000,150,house,3,1400,2302,1,2200,1.0,nivelles,0,0,1,1,46,3,good
415000,210,house,3,1367,1055,1,83,1.0,ramillies-offus,0,0,1,1,23,3,to renovate
415000,165,house,5,5336,1285,1,1285,1.0,courriere,0,0,0,1,60,4,as new
385000,84,house,2,1083,240,0,0,0.0,ganshoren,0,0,0,1,44,2,to renovate
385000,250,house,4,1390,960,0,0,0.0,grez-doiceau,0,0,0,0,0,4,to renovate
385000,150,house,3,1785,309,0,0,1.0,merchtem,0,0,0,0,0,3,good
420000,1500,house,5,6750,763,0,0,1.0,mussy-la-ville,0,0,0,0,0,3,to renovate
420000,1500,house,5,6750,763,0,0,1.0,mussy-la-ville,0,0,0,0,0,3,to renovate
420000,220,house,3,6760,671,1,350,1.0,virton-bleid,0,0,0,0,0,2,as new
425000,95,house,3,1340,882,0,0,1.0,ottignies,0,0,0,1,33,4,good
425000,95,house,3,1341,882,0,0,1.0,ceroux-mousty,0,0,0,1,33,4,good
425000,265,house,5,1350,1840,1,1657,1.0,(c)nines,0,0,0,1,80,4,good
429000,180,house,3,2100,199,1,120,1.0,deurne,0,0,1,1,17,2,good
430000,272,house,5,1880,559,1,300,1.0,kapelle-op-den-bos,0,0,0,1,30,2,good
434000,130,house,3,1410,436,0,0,1.0,waterloo,0,0,0,0,0,4,to rebuild
435000,290,house,4,8490,641,0,0,1.0,varsenare,0,0,0,0,0,4,good
439000,195,house,4,9550,298,1,198,1.0,steenhuize-wijnhuize,0,0,0,1,27,3,as new
449000,206,house,3,2150,252,1,138,1.0,borsbeek,0,0,0,1,18,2,as new
450000,128,house,3,3090,751,1,350,1.0,overijse,0,0,0,1,20,4,good
450000,314,house,6,8200,440,0,0,1.0,sint-andries,0,0,0,0,0,2,to rebuild
450000,275,house,3,9260,1017,1,1017,1.0,wichelen-serskamp,0,0,0,1,20,4,to renovate
450000,295,house,6,9450,1169,1,1000,1.0,haaltert-denderhoutem,0,0,0,1,20,3,to renovate
465000,270,house,3,9000,156,0,0,1.0,gent,0,0,1,0,0,2,good
475000,112,house,3,1050,74,1,15,1.0,ixelles,0,0,0,1,15,2,to rebuild
475000,249,house,5,1140,0,0,0,1.0,evere,0,0,0,1,24,3,good
495000,500,house,10,4102,334,1,174,1.0,ougree,0,0,0,0,0,2,to rebuild
495000,445,house,6,5002,606,1,86,1.0,namur-saint-servais,0,0,0,1,136,2,good
520000,215,house,3,5630,1091,0,0,1.0,silenrieux,1,0,0,0,0,4,not mentioned
520000,350,house,3,7860,5062,0,0,1.0,lessines,0,0,0,0,0,4,as new
520000,350,house,3,7860,5062,0,0,1.0,lessines,0,0,0,0,0,4,as new
520000,350,house,3,7860,5062,0,0,1.0,lessines,0,0,0,0,0,4,as new
520000,230,house,4,8790,115,0,0,1.0,waregem,0,0,0,1,36,2,as new
525000,140,house,2,2800,430,0,0,1.0,mechelen,0,0,0,0,0,3,as new
529000,347,house,5,1880,343,1,100,1.0,kapelle-op-den-bos,0,0,0,1,20,2,good
529000,281,house,4,3360,295,0,0,1.0,bierbeek,0,0,0,0,0,2,as new
535000,333,house,5,2500,740,0,0,1.0,koningshooikt,0,0,1,0,0,4,not mentioned
548000,168,house,3,2220,2435,1,1625,1.0,hallaar,0,0,0,0,0,4,not mentioned
549000,172,house,3,1840,945,1,775,1.0,londerzeel,0,0,0,1,25,4,as new
549000,234,house,3,2050,360,1,200,1.0,antwerpen,0,0,1,1,25,3,good
550000,184,house,4,1490,2170,0,0,1.0,court-saint-etienne,0,0,0,0,0,4,to rebuild
550000,308,house,6,6230,3225,1,2882,1.0,pont-a-celles,0,0,0,1,20,3,good
550000,400,house,3,9550,949,0,0,1.0,herzele,0,0,0,0,0,4,not mentioned
550000,200,house,4,9770,762,1,500,1.0,kruisem,0,1,0,1,50,4,just renovated
575000,362,house,5,1360,579,1,360,1.0,thorembais-saint-trond,0,0,0,1,65,2,as new
579000,189,house,4,2600,136,1,40,1.0,antwerpen,0,0,0,1,10,2,as new
589000,486,house,4,1760,1261,0,0,1.0,roosdaal,0,0,0,0,0,4,good
595000,125,house,3,1180,0,0,0,1.0,uccle,0,0,0,0,0,4,good
595000,165,house,4,1330,1826,0,0,1.0,rixensart,0,0,1,0,0,4,to renovate
